CoCd,Material,Short Text,Plnt,SLoc,Matl Group,PO Quantity,Net Price,Net Value,Gross value,Price Date,Daily Median Net Price
9000,940730.0,Rice Husk (New),9130,9111,2006,14.89,3250.0,48392.5,48392.5,2019-02-27,3150.0
9000,910420.0,Rice Bran Raw,9401,9407,2353,12830.0,20.4,261732.0,261732.0,2019-02-27,20.1
9000,910420.0,Rice Bran Raw,9401,9407,2353,49.518,20.8,1029.97,1029.97,2019-02-27,20.1
9000,910420.0,Rice Bran Raw,9401,9407,2353,103.082,20.4,2102.87,2102.87,2019-02-27,20.1
9000,940730.0,Rice Husk (New),9130,9111,2006,16.125,3200.0,51600.0,51600.0,2019-02-27,3150.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,4140.0,21.8,90252.0,90252.0,2019-02-27,22.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,5370.0,21.8,117066.0,117066.0,2019-02-27,22.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,20.2,21.8,440.36,440.36,2019-02-27,22.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,23.4,21.8,510.12,510.12,2019-02-27,22.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,35.49,38500.0,1366365.0,1366365.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,31.57,38300.0,1209131.0,1209131.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.59,38500.0,22715.0,22715.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.215,38300.0,8234.5,8234.5,2019-02-28,38350.0
9000,910000.0,Soya Bean,9120,9101,2003,12.41,36051.73,447401.94,462893.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,10.451,36332.32,379709.04,388254.65,2019-02-28,36111.755000000005
9000,910970.0,Soya Bean - (MP),9120,9101,2003,30.285,38500.0,1165972.5,1165972.5,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.485,38500.0,18672.5,18672.5,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,27.925,38500.0,1075112.5,1075112.5,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.366,38500.0,14091.0,14091.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,21.1,37900.0,799690.0,799690.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.36,37900.0,13644.0,13644.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,5.0,38400.0,192000.0,192000.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,20.146,37900.0,763533.4,763533.4,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,1.0,38400.0,38400.0,38400.0,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.076,37900.0,2880.4,2880.4,2019-02-28,38350.0
9000,910000.0,Soya Bean,9120,9101,2003,5.947,35775.96,212759.62,220039.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.941,36783.83,218532.74,222787.5,2019-02-28,36111.755000000005
9000,910420.0,Rice Bran Raw,9401,9407,2353,4150.0,19.8,82170.0,82170.0,2019-02-27,20.1
9000,910000.0,Soya Bean,9120,9101,2003,4.323,35944.64,155388.7,161464.05,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.328,35944.72,155568.73,161650.8,2019-02-28,36111.755000000005
9000,910420.0,Rice Bran Raw,9401,9407,2353,22.28,19.8,441.14,441.14,2019-02-27,20.1
9000,910000.0,Soya Bean,9120,9101,2003,4.127,35652.44,147137.64,152286.3,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.127,35652.44,147137.64,152286.3,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,6.246,33971.16,212183.85,230477.4,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,2.869,33091.8,94940.38,105866.1,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.005,35119.72,175774.18,186436.25,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.005,35119.72,175774.18,186436.25,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.005,35119.72,175774.18,186436.25,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.01,35119.76,175950.0,186622.5,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,2.96,31495.9,93227.85,109224.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.006,32383.82,162113.39,185472.3,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.006,32383.82,162113.39,185472.3,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,5.01,32382.96,162238.61,185620.5,2019-02-28,36111.755000000005
9000,910070.0,Soya Bean - (A),9120,9101,2003,24.79,38600.0,956894.0,956894.0,2019-02-28,37500.0
9000,910000.0,Soya Bean,9120,9101,2003,11.16,37350.0,416826.0,416826.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,0.16,37350.0,5976.0,5976.0,2019-02-28,36111.755000000005
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.035,38600.0,1351.0,1351.0,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,27.47,37410.0,1027652.7,1027652.7,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.085,37410.0,3179.85,3179.85,2019-02-28,37500.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,30.303,38400.0,1163635.2,1163635.2,2019-02-28,38350.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.428,38400.0,16435.2,16435.2,2019-02-28,38350.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,29.7,37500.0,1113750.0,1113750.0,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,17.8,37400.0,665720.0,665720.0,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,29.413,37500.0,1102987.5,1102987.5,2019-02-28,37500.0
9000,910000.0,Soya Bean,9120,9101,2003,9.0,37500.0,337500.0,337500.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,10.0,37700.0,377000.0,377000.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,10.23,37500.0,383625.0,383625.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,21.0,37700.0,791700.0,791700.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,1.0,37500.0,37500.0,37500.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,0.028,37700.0,1055.6,1055.6,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,0.001,37500.0,37.5,37.5,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,0.476,37700.0,17945.2,17945.2,2019-02-28,36111.755000000005
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.38,37500.0,14250.0,14250.0,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.049,37400.0,1832.6,1832.6,2019-02-28,37500.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.045,37500.0,1687.5,1687.5,2019-02-28,37500.0
9000,910000.0,Soya Bean,9120,9101,2003,9.767,35975.43,351372.0,367239.2,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,20.396,36418.84,742798.58,768929.2,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,8.909,35851.17,319398.06,329633.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,3.702,36788.81,136192.16,136788.9,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,3.707,36788.82,136376.17,136973.65,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,3.38,35863.43,121218.4,124215.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.173,35863.61,149658.86,153357.75,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.863,35863.63,174404.84,178715.25,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.755,35863.52,170531.02,174746.25,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.334,35863.47,155432.29,159274.5,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.648,35863.67,166694.32,170814.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.51,35863.44,161744.1,165742.5,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.473,36012.29,161082.97,164382.75,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,3.965,36012.22,142788.45,145713.75,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,11.817,36402.57,430169.2,444319.2,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,11.822,36402.57,430351.18,444507.2,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,7.084,36849.25,261040.12,265650.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,7.084,36849.25,261040.12,265650.0,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,7.083,36849.16,261002.62,265612.5,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.349,35731.85,155397.81,158955.95,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,4.354,35731.78,155576.17,159138.7,2019-02-28,36111.755000000005
9000,910420.0,Rice Bran Boiled,9150,9106,2353,29150.0,2.25,65587.5,65587.5,2019-02-28,21.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,138.695,2.25,312.06,312.06,2019-02-28,21.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,7030.0,20.7,145521.0,145521.0,2019-02-28,20.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,30.0,20.7,621.0,621.0,2019-02-28,20.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,21590.0,20.7,446913.0,446913.0,2019-02-28,20.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,260.6,20.7,5394.42,5394.42,2019-02-28,20.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,9570.0,21.85,209104.5,209104.5,2019-02-28,21.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,46.2,21.85,1009.47,1009.47,2019-02-28,21.7
9000,910000.0,Soya Bean,9120,9101,2003,9.945,35638.0,354419.91,354419.91,2019-02-28,36111.755000000005
9000,910000.0,Soya Bean,9120,9101,2003,9.974,35639.0,355463.41,355453.41,2019-02-28,36111.755000000005
9000,910420.0,Rice Bran Raw,9150,9106,2353,3149.0,20.8,65499.2,65499.2,2019-02-28,20.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,6250.0,22.2,138750.0,138750.0,2019-02-28,21.7
9000,910070.0,Soya Bean - (A),9120,9101,2003,18.17,38300.0,695911.0,695911.0,2019-03-01,37900.0
9000,910420.0,Rice Bran Raw,9150,9106,2353,27.34,20.8,568.67,568.67,2019-02-28,20.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,59.07,22.2,1311.35,1311.35,2019-02-28,21.7
9000,910970.0,Soya Bean - (MP),9120,9101,2003,27.3,38300.0,1045590.0,1045590.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,27.445,38000.0,1042910.0,1042910.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.88,38000.0,33440.0,33440.0,2019-03-01,38000.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.211,38300.0,8081.3,8081.3,2019-03-01,37900.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.4,38300.0,15320.0,15320.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.506,38000.0,19228.0,19228.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,1.0,38000.0,38000.0,38000.0,2019-03-01,38000.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,3370.0,22.25,74982.5,74982.5,2019-02-28,21.7
9000,940730.0,Rice Husk (New),9130,9111,2006,8.99,3150.0,28318.5,28318.5,2019-02-28,3150.0
9000,910420.0,Rice Bran Raw,9150,9106,2353,4570.0,19.9,90943.0,90943.0,2019-02-28,20.7
9000,940730.0,Rice Husk (New),9130,9111,2006,13.13,3150.0,41359.5,41359.5,2019-02-28,3150.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,13.6,22.25,302.6,302.6,2019-02-28,21.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,24.6,19.9,489.54,489.54,2019-02-28,20.7
9000,940730.0,Rice Husk (New),9130,9111,2006,13.255,3150.0,41753.25,41753.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,6.055,3150.0,19073.25,19073.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.79,3150.0,30838.5,30838.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,10.125,3150.0,31893.75,31893.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,10.425,3150.0,32838.75,32838.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,10.58,3150.0,33327.0,33327.0,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.985,3150.0,31452.75,31452.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.715,3150.0,30602.25,30602.25,2019-02-28,3150.0
9000,910420.0,Rice Bran Boiled,9150,9106,2353,2150.0,21.6,46440.0,46440.0,2019-02-28,21.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,10.6,21.6,228.96,228.96,2019-02-28,21.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,1250.0,22.2,27750.0,27750.0,2019-02-28,21.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,5210.0,20.1,104721.0,104721.0,2019-02-28,20.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,5.0,22.2,111.0,111.0,2019-02-28,21.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,20.4,20.1,410.04,410.04,2019-02-28,20.7
9000,910000.0,Soya Bean,9120,9101,2003,5.056,36408.67,184082.22,185808.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,5.056,36408.67,184082.22,185808.0,2019-03-01,36139.45
9000,910420.0,Rice Bran Raw,9150,9106,2353,1570.0,20.55,32263.5,32263.5,2019-02-28,20.7
9000,910000.0,Soya Bean,9120,9101,2003,5.056,36408.67,184082.22,185808.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,5.065,36408.62,184409.66,186138.75,2019-03-01,36139.45
9000,910420.0,Rice Bran Boiled,9150,9106,2353,9370.0,21.7,203329.0,203329.0,2019-02-28,21.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,6.4,20.55,131.52,131.52,2019-02-28,20.7
9000,910420.0,Rice Bran Boiled,9150,9106,2353,40.2,21.7,872.34,872.34,2019-02-28,21.7
9000,910860.0,Khandha,9401,FRMR,2211,26487.5,17.49,463362.0,460882.5,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,23771.0,17.51,416121.0,413615.4,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,12202.9,17.46,213058.01,211720.32,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,29790.0,17.51,521478.0,518346.0,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,7351.5,17.55,129042.76,128283.68,2019-02-28,17.49
9000,910000.0,Soya Bean,9120,9101,2003,3.938,35733.26,140717.59,144721.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.201,35733.4,150116.03,154386.75,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,3.258,35733.45,116419.59,119731.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.726,35733.43,168876.17,173680.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.726,35733.43,168876.17,173680.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.841,35733.06,172983.72,177906.75,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,3.486,36139.45,125982.11,129853.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,3.491,36139.44,126162.77,130039.75,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.923,35807.77,176281.66,180920.25,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.923,35807.77,176281.66,180920.25,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.923,35807.77,176281.66,180920.25,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.913,35807.72,175923.35,180552.75,2019-03-01,36139.45
9000,910970.0,Soya Bean - (MP),9120,9101,2003,30.62,38500.0,1178870.0,1178870.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,24.93,38500.0,959805.0,959805.0,2019-03-01,38000.0
9000,910420.0,Rice Bran Raw,9150,9106,2353,17750.0,20.8,369200.0,369200.0,2019-02-28,20.7
9000,910860.0,Khandha,9401,FRMR,2211,20724.0,17.51,362790.0,360597.6,2019-02-28,17.49
9000,910970.0,Soya Bean - (MP),9120,9101,2003,29.739,37500.0,1115212.5,1115212.5,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,30.558,37500.0,1145925.0,1145925.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.565,38500.0,21752.5,21752.5,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.357,38500.0,13744.5,13744.5,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,1.0,37500.0,37500.0,37500.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,1.0,37500.0,37500.0,37500.0,2019-03-01,38000.0
9000,910860.0,Khandha,9401,FRMR,2211,32271.4,17.56,566601.5,563135.93,2019-02-28,17.49
9000,910420.0,Rice Bran Raw,9150,9106,2353,5000.0,20.8,104000.0,104000.0,2019-02-28,20.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,90.905,20.8,1890.82,1890.82,2019-02-28,20.7
9000,910420.0,Rice Bran Raw,9150,9106,2353,25.695,20.8,534.46,534.46,2019-02-28,20.7
9000,910860.0,Khandha,9401,FRMR,2211,29775.0,17.49,520695.0,518085.0,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,9048.2,17.38,157253.0,157438.68,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,21825.0,17.55,382940.25,380846.25,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,13547.0,17.22,233244.0,231653.7,2019-02-28,17.49
9000,910860.0,Khandha,9401,9407,2211,25601.0,17.04,436123.5,433936.95,2019-02-28,17.49
9000,910860.0,Khandha,9401,FRMR,2211,28615.0,17.52,501294.0,497901.0,2019-02-28,17.49
9000,910970.0,Soya Bean - (MP),9120,9101,2003,22.056,37500.0,827100.0,827100.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,3.0,37400.0,112200.0,112200.0,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.261,37500.0,9787.5,9787.5,2019-03-01,38000.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,1.0,37400.0,37400.0,37400.0,2019-03-01,38000.0
9000,910860.0,Khandha,9401,9407,2211,12035.0,17.31,208292.0,207002.0,2019-02-28,17.49
9000,910860.0,Khandha,9401,9407,2211,30402.0,17.55,533446.5,530514.9,2019-02-28,17.49
9000,910860.0,Khandha,9401,9407,2211,26945.0,17.41,469003.0,466148.5,2019-02-28,17.49
9000,910000.0,Soya Bean,9120,9102,2003,5.401,36442.7,196827.01,198756.8,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.43,36536.43,198392.84,199824.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.437,36054.05,196025.87,200081.6,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.403,36370.77,196511.26,198830.4,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.445,36491.07,198693.87,200376.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.364,36331.36,194881.39,197395.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.403,36193.48,195553.36,198830.4,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.414,36435.47,197261.62,199235.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.409,36337.84,196551.37,199051.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.365,36300.58,194752.59,197432.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.454,36435.85,198721.1,200707.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9102,2003,5.432,36310.33,197237.69,199897.6,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.87,34896.47,169945.81,177998.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,2.921,36079.74,105388.91,107054.65,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,2.921,36079.74,105388.91,107054.65,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,6.324,35812.15,226476.03,232723.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,9.943,35611.47,354084.82,367891.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,2.842,36477.51,103669.07,104869.8,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,12.494,36356.33,454236.04,466026.2,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.977,36297.28,180651.55,186886.35,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,4.982,36297.33,180833.28,187074.1,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,8.25,37000.0,305250.0,305250.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,8.721,37500.0,327037.5,327037.5,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,0.14,37000.0,5180.0,5180.0,2019-03-01,36139.45
9000,910000.0,Soya Bean,9120,9101,2003,0.151,37500.0,5662.5,5662.5,2019-03-01,36139.45
9000,910970.0,Soya Bean - (MP),9120,9101,2003,30.3,38300.0,1160490.0,1160490.0,2019-03-01,38000.0
9000,940730.0,Rice Husk (New),9130,9111,2006,12.65,3250.0,41112.5,41112.5,2019-02-28,3150.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,29.875,37900.0,1132262.5,1132262.5,2019-03-01,37900.0
9000,910070.0,Soya Bean - (A),9120,9101,2003,0.359,37900.0,13606.1,13606.1,2019-03-01,37900.0
9000,910970.0,Soya Bean - (MP),9120,9101,2003,0.598,38300.0,22903.4,22903.4,2019-03-01,38000.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.265,3150.0,29184.75,29184.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,10.25,3150.0,32287.5,32287.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.625,3150.0,30318.75,30318.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,8.975,3150.0,28271.25,28271.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,8.99,3150.0,28318.5,28318.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.515,3150.0,29972.25,29972.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,11.96,3150.0,37674.0,37674.0,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,9.435,3150.0,29720.25,29720.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,12.335,3150.0,38855.25,38855.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,18.825,3150.0,59298.75,59298.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,18.535,3150.0,58385.25,58385.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,8.65,3150.0,27247.5,27247.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,10.09,3150.0,31783.5,31783.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,8.57,3150.0,26995.5,26995.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,17.05,3250.0,55412.5,55412.5,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,11.285,3250.0,36676.25,36676.25,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,11.155,3250.0,36253.75,36253.75,2019-02-28,3150.0
9000,940730.0,Rice Husk (New),9130,9111,2006,12.965,3250.0,42136.25,42136.25,2019-02-28,3150.0
9000,910000.0,Soya Bean,9120,9101,2003,6.995,36288.97,253841.36,263012.0,2019-03-01,36139.45
